Secuencia;Unidad;Eventos;Fecha;Pt. Referencia;Dirección;Velocidad;Temperatura;Conductor;Latitud;Longitud
759;WGH169;Conduciendo;Dec 04 2025 12:38 PM;;Calle 116 #99, Bogotá Distrito Capital, Cundinamarca, Colombia;17;N/A;;4.6930096000;-74.0250926000
758;WGH169;Conduciendo;Dec 04 2025 12:37 PM;;Cl. 119 #3a Este-98, Bogotá, Bogotá, Colombia;38;N/A;;4.6931878000;-74.0246325000
757;WGH169;Conduciendo;Dec 04 2025 12:37 PM;;Calle 119 #3a Este-98, Bogotá, Bogotá, Colombia;19;N/A;;4.6931450000;-74.0244170000
756;WGH169;Inicio de Viaje;Dec 04 2025 12:37 PM;;Cl114, Bogota, Cundinamarca;25;N/A;;4.6929308000;-74.0243203000
755;WGH169;Inmóvil - Detenido;Dec 04 2025 12:37 PM;;Cra. 4 Este #119-99, Bogotá, Colombia;28;N/A;;4.6915163000;-74.0245005000
754;WGH169;Ignición Encendida;Dec 04 2025 12:34 PM;;Cl114, Bogota, Cundinamarca, Colombia;0;N/A;;4.6901690000;-74.0248166000
753;WGH169;Estacionado;Dec 04 2025 12:23 PM;;Cra. 4 Este #119-99 a 119-1, Bogotá, Colombia;0;N/A;;4.6902265000;-74.0248375000
752;WGH169;Ignición Apagada;Dec 04 2025 12:13 PM;;Cl114, Bogota, Cundinamarca, Colombia;0;N/A;;4.6901936000;-74.0248115000
751;WGH169;Ignición Encendida;Dec 04 2025 12:13 PM;;Cl114, Bogota, Cundinamarca, Colombia;0;N/A;;4.6903723000;-74.0245501000
750;WGH169;Ignición Apagada;Dec 04 2025 12:12 PM;;Cl114, Bogota, Cundinamarca, Colombia;0;N/A;;4.6903858000;-74.0245550000
749;WGH169;Viaje detenido;Dec 04 2025 12:10 PM;;Cl114, Bogota, Cundinamarca, Colombia;0;N/A;;4.6903770000;-74.0245368000
748;WGH169;Conduciendo;Dec 04 2025 12:09 PM;;Cra. 4 Este #119-2 a 119-98, Bogotá, Bogotá, Colombia;0;N/A;;4.6911593000;-74.0244353000
747;WGH169;Conduciendo;Dec 04 2025 12:09 PM;;Cra. 4 Este #119-2 a 119-98, Bogotá, Bogotá, Colombia;0;N/A;;4.6911925000;-74.0243680000
746;WGH169;Conduciendo;Dec 04 2025 12:09 PM;;Cra. 4 Este #119-99 a 119-1, Bogotá, Colombia;25;N/A;;4.6906911000;-74.0242845000
745;WGH169;Inicio de Viaje;Dec 04 2025 12:09 PM;;Kr4e 110b-51, Bogota, Cundinamarca, Colombia;19;N/A;;4.6893351000;-74.0234801000
744;WGH169;Ignición Encendida;Dec 04 2025 12:08 PM;;Cl. 119 No. 0-10 Este, Bogotá, Colombia;0;N/A;;4.6886230000;-74.0226956000
743;WGH169;Ignición Apagada;Dec 04 2025 12:05 PM;;Cl. 119 No. 0-10 Este, Bogotá, Colombia;0;N/A;;4.6886090000;-74.0226813000
742;WGH169;Viaje detenido;Dec 04 2025 12:03 PM;;Carrera 4E # 110B-100, Bogotá, Cundinamarca, Colombia;4;N/A;;4.6887121000;-74.0227720000
741;WGH169;Inicio de Viaje;Dec 04 2025 12:02 PM;;67P7MXRG+58;20;N/A;;4.6904288000;-74.0241958000
740;WGH169;Viaje detenido;Dec 04 2025 12:00 PM;;Cl114, Bogota, Cundinamarca, Colombia;0;N/A;;4.6904553000;-74.0245088000
739;WGH169;Conduciendo;Dec 04 2025 11:59 AM;;Cra. 4 Este #119-99 a 119-1, Bogotá, Colombia;14;N/A;;4.6910805000;-74.0244348000
738;WGH169;Conduciendo;Dec 04 2025 11:59 AM;;Cra. 4 Este #119-2 a 119-98, Bogotá, Bogotá, Colombia;0;N/A;;4.6911565000;-74.0244228000
737;WGH169;Conduciendo;Dec 04 2025 11:59 AM;;Cra. 4 Este #119-2 a 119-98, Bogotá, Bogotá, Colombia;0;N/A;;4.6911870000;-74.0243701000
736;WGH169;Conduciendo;Dec 04 2025 11:59 AM;;Cra. 4 Este #119-99 a 119-1, Bogotá, Colombia;12;N/A;;4.6906476000;-74.0242926000
735;WGH169;Inicio de Viaje;Dec 04 2025 11:58 AM;;Cl. 119 #0 Este10, Bogotá, Colombia;22;N/A;;4.6894126000;-74.0235588000
734;WGH169;Ignición Encendida;Dec 04 2025 11:57 AM;;Kr4e 110b-51, Bogota, Cundinamarca, Colombia;0;N/A;;4.6886440000;-74.0228625000
733;WGH169;Estacionado;Dec 04 2025 10:34 AM;;Kr4e 110b-51, Bogota, Cundinamarca, Colombia;0;N/A;;4.6886018000;-74.0228538000
732;WGH169;Ignición Apagada;Dec 04 2025 10:24 AM;;Kr4e 110b-51, Bogota, Cundinamarca, Colombia;0;N/A;;4.6886456000;-74.0228773000
731;WGH169;Viaje detenido;Dec 04 2025 10:24 AM;;Kr4e 110b-51, Bogota, Cundinamarca;0;N/A;;4.6885898000;-74.0229110000
730;WGH169;Conduciendo;Dec 04 2025 10:23 AM;;Kr4e 110b-51, Bogota, Cundinamarca, Colombia;11;N/A;;4.6895290000;-74.0237016000
729;WGH169;Conduciendo;Dec 04 2025 10:22 AM;;Cl120 2-48, Bogota, Cundinamarca, Colombia;11;N/A;;4.6930975000;-74.0245443000
728;WGH169;Conduciendo;Dec 04 2025 10:22 AM;;Unnamed Road, Bogotá, Cundinamarca, Colombia;14;N/A;;4.6931363000;-74.0245525000
727;WGH169;Conduciendo;Dec 04 2025 10:21 AM;;Cl116, Bogota, Cundinamarca, Colombia;9;N/A;;4.6928671000;-74.0255311000
726;WGH169;Inicio de Viaje;Dec 04 2025 10:19 AM;;Kr3a 120-44, Bogota, Cundinamarca, Colombia;17;N/A;;4.6945071000;-74.0282021000
725;WGH169;Ignición Encendida;Dec 04 2025 10:19 AM;;Kr5 118-64, Bogota, Cundinamarca;0;N/A;;4.6949605000;-74.0291473000
724;WGH169;Estacionado;Dec 04 2025 10:03 AM;;Kr5 118-64, Bogota, Cundinamarca;0;N/A;;4.6949270000;-74.0291600000
723;WGH169;Ignición Apagada;Dec 04 2025 09:53 AM;;Kr5 118-64, Bogota, Cundinamarca;0;N/A;;4.6949780000;-74.0291448000
722;WGH169;Viaje detenido;Dec 04 2025 09:52 AM;;Kr5 119-17, Bogota, Cundinamarca;0;N/A;;4.6951220000;-74.0294413000
721;WGH169;Inicio de Viaje;Dec 04 2025 09:51 AM;;Cl120 2-48, Bogota, Cundinamarca, Colombia;24;N/A;;4.6939053000;-74.0270675000
720;WGH169;Viaje detenido;Dec 04 2025 09:50 AM;;Cl116, Bogota, Cundinamarca, Colombia;4;N/A;;4.6932548000;-74.0261430000
719;WGH169;Conduciendo;Dec 04 2025 09:50 AM;;Cl116, Bogota, Cundinamarca, Colombia;28;N/A;;4.6928961000;-74.0256393000
718;WGH169;Conduciendo;Dec 04 2025 09:50 AM;;Cl116, Bogota, Cundinamarca, Colombia;20;N/A;;4.6927741000;-74.0253280000
717;WGH169;Conduciendo;Dec 04 2025 09:50 AM;;Calle 116 # 99, Bogotá, Cundinamarca, Colombia;17;N/A;;4.6930126000;-74.0249663000
716;WGH169;Conduciendo;Dec 04 2025 09:49 AM;;Cl. 119 #3a Este-98, Bogotá, Bogotá, Colombia;20;N/A;;4.6931283000;-74.0246381000
715;WGH169;Conduciendo;Dec 04 2025 09:49 AM;;Cl120 2-48, Bogota, Cundinamarca, Colombia;20;N/A;;4.6930631000;-74.0244373000
714;WGH169;Conduciendo;Dec 04 2025 09:49 AM;;Cra. 4 Este #119-99, Bogotá, Colombia;33;N/A;;4.6914195000;-74.0244011000
713;WGH169;Inicio de Viaje;Dec 04 2025 09:49 AM;;Cl. 119 #0 Este10, Bogotá, Colombia;24;N/A;;4.6895013000;-74.0236891000
712;WGH169;Ignición Encendida;Dec 04 2025 09:47 AM;;Kr4e 110b-51, Bogota, Cundinamarca, Colombia;0;N/A;;4.6886128000;-74.0228616000
711;WGH169;Estacionado;Dec 04 2025 09:36 AM;;Carrera 4E # 110B-100, Bogotá Distrito Capital, Cundinamarca, Colombia;0;N/A;;4.6885945000;-74.0228795000
710;WGH169;Ignición Apagada;Dec 04 2025 09:26 AM;;Cl. 119 No. 0-10 Este, Bogotá, Colombia;0;N/A;;4.6886076000;-74.0229016000
709;WGH169;Viaje detenido;Dec 04 2025 09:25 AM;;Kr4e 110b-51, Bogota, Cundinamarca, Colombia;1;N/A;;4.6886206000;-74.0228690000
708;WGH169;Inicio de Viaje;Dec 04 2025 09:24 AM;;110111, Bogotá, Colombia;14;N/A;;4.6903738000;-74.0242151000
707;WGH169;Viaje detenido;Dec 04 2025 09:22 AM;;Cl114, Bogota, Cundinamarca, Colombia;0;N/A;;4.6904510000;-74.0245620000
706;WGH169;Conduciendo;Dec 04 2025 09:21 AM;;Cl114, Bogota, Cundinamarca, Colombia;22;N/A;;4.6928085000;-74.0243821000
705;WGH169;Conduciendo;Dec 04 2025 09:20 AM;;Cl120 2-48, Bogota, Cundinamarca, Colombia;17;N/A;;4.6930883000;-74.0244558000
704;WGH169;Conduciendo;Dec 04 2025 09:20 AM;;Cl. 119 #3a Este-98, Bogotá, Bogotá, Colombia;17;N/A;;4.6931626000;-74.0246233000
703;WGH169;Inicio de Viaje;Dec 04 2025 09:20 AM;;110111, Usaquén, Bogotá, Colombia;11;N/A;;4.6930331000;-74.0252650000
702;WGH169;Viaje detenido;Dec 04 2025 09:19 AM;;South America, Usaquén, Capital District;0;N/A;;4.6933313000;-74.0262528000
701;WGH169;Conduciendo;Dec 04 2025 09:18 AM;;Kr5 119-17, Bogota, Cundinamarca;14;N/A;;4.6951483000;-74.0294226000
700;WGH169;Conduciendo;Dec 04 2025 09:18 AM;;Cl121 5-4, Bogota, Cundinamarca;9;N/A;;4.6967296000;-74.0289433000
699;WGH169;Inicio de Viaje;Dec 04 2025 09:17 AM;;Cl121 6-85, Bogota, Cundinamarca;12;N/A;;4.6978240000;-74.0302250000
698;WGH169;Viaje detenido;Dec 04 2025 09:16 AM;;Kr7 123-17, Bogota, Cundinamarca;0;N/A;;4.6988375000;-74.0293741000
697;WGH169;Conduciendo;Dec 04 2025 09:15 AM;;Kr7 123a-19, Bogota, Cundinamarca;14;N/A;;4.6990533000;-74.0292348000
696;WGH169;Inicio de Viaje;Dec 04 2025 09:14 AM;;Entrada A La Cl127-48, Bogota, Cundinamarca;33;N/A;;4.7021501000;-74.0286055000
695;WGH169;Viaje detenido;Dec 04 2025 09:13 AM;;Kr7 127-15, Bogota, Cundinamarca;0;N/A;;4.7034001000;-74.0287298000
694;WGH169;Conduciendo;Dec 04 2025 09:13 AM;;Kr7 127-4, Bogota, Cundinamarca;14;N/A;;4.7035448000;-74.0287560000
693;WGH169;Inicio de Viaje;Dec 04 2025 09:11 AM;;Entrada A La Kr7-55, Bogota, Cundinamarca;20;N/A;;4.7117408000;-74.0292381000
692;WGH169;Viaje detenido;Dec 04 2025 09:09 AM;;Kr7 135-62, Bogota, Cundinamarca;0;N/A;;4.7137561000;-74.0291261000
691;WGH169;Conduciendo;Dec 04 2025 09:08 AM;;Kr7 135-48, Bogota, Cundinamarca;12;N/A;;4.7143701000;-74.0288348000
690;WGH169;Conduciendo;Dec 04 2025 09:08 AM;;Kr7 135-54, Bogota, Cundinamarca;33;N/A;;4.7144568000;-74.0288425000
689;WGH169;Inicio de Viaje;Dec 04 2025 09:08 AM;;Kr7 138bis-21, Bogota, Cundinamarca;22;N/A;;4.7154145000;-74.0287901000
688;WGH169;Viaje detenido;Dec 04 2025 09:07 AM;;Kr7 140-76, Bogota, Cundinamarca;0;N/A;;4.7166491000;-74.0288278000
687;WGH169;Inicio de Viaje;Dec 04 2025 09:06 AM;;Kr7 140-86, Bogota, Cundinamarca;12;N/A;;4.7167226000;-74.0288248000
686;WGH169;Viaje detenido;Dec 04 2025 09:05 AM;;Kr7 141-89, Bogota, Cundinamarca;0;N/A;;4.7177176000;-74.0285840000
685;WGH169;Inicio de Viaje;Dec 04 2025 09:05 AM;;Kr7 142-22, Bogota, Cundinamarca;14;N/A;;4.7181976000;-74.0282288000
684;WGH169;Inmóvil - Detenido;Dec 04 2025 09:04 AM;;Kr7 142-73, Bogota, Cundinamarca;0;N/A;;4.7189161000;-74.0277780000
683;WGH169;Viaje detenido;Dec 04 2025 09:01 AM;;Kr7 145-58, Bogota, Cundinamarca;0;N/A;;4.7207476000;-74.0266745000
682;WGH169;Inicio de Viaje;Dec 04 2025 08:59 AM;;Kr7 153-21, Bogota, Cundinamarca;20;N/A;;4.7279270000;-74.0245986000
681;WGH169;Viaje detenido;Dec 04 2025 08:58 AM;;Kr7 153a-22, Bogota, Cundinamarca;0;N/A;;4.7288101000;-74.0243096000
680;WGH169;Conduciendo;Dec 04 2025 08:56 AM;;Kr7 160a-75, Bogota, Cundinamarca;22;N/A;;4.7359868000;-74.0243318000
679;WGH169;Conduciendo;Dec 04 2025 08:56 AM;;Kr7 160a-94, Bogota, Cundinamarca;9;N/A;;4.7361581000;-74.0242903000
678;WGH169;Inicio de Viaje;Dec 04 2025 08:55 AM;;Kr8-95, Bogota, Cundinamarca;12;N/A;;4.7369588000;-74.0271705000
677;WGH169;Ignición Encendida;Dec 04 2025 08:53 AM;;South America, Capital District;0;N/A;;4.7372118000;-74.0279728000
676;WGH169;Estacionado;Dec 04 2025 08:32 AM;;South America, Capital District;0;N/A;;4.7372270000;-74.0279680000
675;WGH169;Ignición Apagada;Dec 04 2025 08:22 AM;;Cl161 8-94, Bogota, Cundinamarca;0;N/A;;4.7371653000;-74.0280165000
674;WGH169;Viaje detenido;Dec 04 2025 08:22 AM;;Cl161 8-94, Bogota, Cundinamarca;0;N/A;;4.7371686000;-74.0280151000
673;WGH169;Conduciendo;Dec 04 2025 08:20 AM;;Cl161 8g-5, Bogota, Cundinamarca;22;N/A;;4.7382013000;-74.0319381000
672;WGH169;Inicio de Viaje;Dec 04 2025 08:18 AM;;Cl161 16-80, Bogota, Cundinamarca;20;N/A;;4.7397830000;-74.0388750000
671;WGH169;Viaje detenido;Dec 04 2025 08:16 AM;;Kr16c 161-40, Bogota, Cundinamarca;0;N/A;;4.7403120000;-74.0399478000
670;WGH169;Conduciendo;Dec 04 2025 08:16 AM;;Kr16c 161-92, Bogota, Cundinamarca;9;N/A;;4.7406805000;-74.0398581000
669;WGH169;Conduciendo;Dec 04 2025 08:15 AM;;Kr16a 161a-7, Bogota, Cundinamarca;0;N/A;;4.7405221000;-74.0387573000
668;WGH169;Inmóvil - Detenido;Dec 04 2025 08:14 AM;;Cl164 16a-10, Bogota, Cundinamarca;0;N/A;;4.7432096000;-74.0381058000
667;WGH169;Conduciendo;Dec 04 2025 08:13 AM;;Cl. 164 #16a19, Bogotá, Colombia;14;N/A;;4.7434260000;-74.0384796000
666;WGH169;Conduciendo;Dec 04 2025 08:13 AM;3. PROING - BOGOTA P1;Carrera 16B # 164-2 a 164-100, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7434965000;-74.0385498000
665;WGH169;Saliendo de Landmark;Dec 04 2025 08:13 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7434965000;-74.0385498000
664;WGH169;Inmóvil - Detenido;Dec 04 2025 08:13 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7452395000;-74.0383671000
663;WGH169;Inicio de Viaje;Dec 04 2025 08:12 AM;3. PROING - BOGOTA P1;16b14 Calle 166;6;N/A;;4.7452695000;-74.0382770000
662;WGH169;Ignición Encendida;Dec 04 2025 08:12 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451425000;-74.0376141000
661;WGH169;Estacionado;Dec 04 2025 07:48 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451761000;-74.0376468000
660;WGH169;Ignición Apagada;Dec 04 2025 07:38 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451696000;-74.0376435000
659;WGH169;Ignición Encendida;Dec 04 2025 07:37 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451886000;-74.0376686000
658;WGH169;Estacionado;Dec 04 2025 06:53 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451236000;-74.0376098000
657;WGH169;Ignición Apagada;Dec 04 2025 06:43 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451506000;-74.0376388000
656;WGH169;Entrada a Geocerca;Dec 04 2025 06:42 AM;3. PROING - BOGOTA P1;Cl166 16-18, Bogota, Cundinamarca;0;N/A;;4.7451545000;-74.0376108000
655;WGH169;Entrando a Landmark;Dec 04 2025 06:42 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451545000;-74.0376108000
654;WGH169;Viaje detenido;Dec 04 2025 06:42 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451545000;-74.0376108000
653;WGH169;Conduciendo;Dec 04 2025 06:42 AM;;Cl166 15-10, Bogota, Cundinamarca, Colombia;19;N/A;;4.7449838000;-74.0370091000
652;WGH169;Conduciendo;Dec 04 2025 06:41 AM;;Kr15 163b-15, Bogota, Cundinamarca;0;N/A;;4.7420025000;-74.0368130000
651;WGH169;Inicio de Viaje;Dec 04 2025 06:39 AM;;Cl163a 9-17, Bogota, Cundinamarca;22;N/A;;4.7407233000;-74.0323858000
650;WGH169;Viaje detenido;Dec 04 2025 06:38 AM;;Cl163a 8h-62, Bogota, Cundinamarca, Colombia;0;N/A;;4.7405120000;-74.0314980000
649;WGH169;Conduciendo;Dec 04 2025 06:37 AM;;Kr8g 163-86, Bogota, Cundinamarca;9;N/A;;4.7400876000;-74.0300743000
648;WGH169;Conduciendo;Dec 04 2025 06:37 AM;;Cl163 8f-89, Bogota, Cundinamarca;9;N/A;;4.7396958000;-74.0300943000
647;WGH169;Conduciendo;Dec 04 2025 06:35 AM;;Cl163 7a-21, Bogota, Cundinamarca;17;N/A;;4.7379495000;-74.0241991000
646;WGH169;Inicio de Viaje;Dec 04 2025 06:35 AM;;Tr7a 162-66, Bogota, Cundinamarca, Colombia;17;N/A;;4.7375650000;-74.0238150000
645;WGH169;Viaje detenido;Dec 04 2025 06:34 AM;;Kr7-66, Bogota, Cundinamarca;0;N/A;;4.7367858000;-74.0235666000
644;WGH169;Inicio de Viaje;Dec 04 2025 06:32 AM;;Kr7 155-17, Bogota, Cundinamarca;33;N/A;;4.7297241000;-74.0239921000
643;WGH169;Alerta de Inmovilidad;Dec 04 2025 06:29 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281346000;-74.0238576000
642;WGH169;Inmóvil - Detenido;Dec 04 2025 06:27 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281070000;-74.0238476000
641;WGH169;Ignición Encendida;Dec 04 2025 06:24 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281303000;-74.0238501000
640;WGH169;Estacionado;Dec 04 2025 03:28 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281025000;-74.0238736000
639;WGH169;Estacionado;Dec 03 2025 11:28 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281705000;-74.0238533000
638;WGH169;Estacionado;Dec 03 2025 07:28 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281316000;-74.0238898000
637;WGH169;Estacionado;Dec 03 2025 03:28 PM;;Cl. 153a #6-51, Bogotá, Colombia;0;N/A;;4.7280695000;-74.0238871000
636;WGH169;Ignición Apagada;Dec 03 2025 03:18 PM;;Cl. 153a #6-51, Bogotá, Colombia;0;N/A;;4.7280931000;-74.0238578000
635;WGH169;Viaje detenido;Dec 03 2025 03:17 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;1;N/A;;4.7281588000;-74.0238861000
634;WGH169;Conduciendo;Dec 03 2025 03:16 PM;;Cl. 153a #6-2 a 6-84, Bogotá, Bogotá, Colombia;0;N/A;;4.7282215000;-74.0238975000
633;WGH169;Conduciendo;Dec 03 2025 03:16 PM;;Kr7 153-63, Bogota, Cundinamarca, Colombia;12;N/A;;4.7282970000;-74.0240166000
632;WGH169;Conduciendo;Dec 03 2025 03:16 PM;;Kr7 153-76, Bogota, Cundinamarca, Colombia;9;N/A;;4.7283503000;-74.0242573000
631;WGH169;Conduciendo;Dec 03 2025 03:16 PM;;Kr7 152-54, Bogota, Cundinamarca;12;N/A;;4.7270913000;-74.0246255000
630;WGH169;Inicio de Viaje;Dec 03 2025 03:14 PM;;Kr7 141, Bogota, Cundinamarca;38;N/A;;4.7175406000;-74.0285528000
629;WGH169;Viaje detenido;Dec 03 2025 03:13 PM;;Kr7 138bis-80, Bogota, Cundinamarca;0;N/A;;4.7159405000;-74.0286791000
628;WGH169;Inicio de Viaje;Dec 03 2025 03:12 PM;;Kr7 134-71, Bogota, Cundinamarca;38;N/A;;4.7123545000;-74.0292123000
627;WGH169;Inmóvil - Detenido;Dec 03 2025 03:12 PM;;Kr7-59, Bogota, Cundinamarca;12;N/A;;4.7117583000;-74.0293801000
626;WGH169;Viaje detenido;Dec 03 2025 03:09 PM;;Av Contador 7-83, Bogota, Cundinamarca;0;N/A;;4.7119120000;-74.0300426000
625;WGH169;Inicio de Viaje;Dec 03 2025 03:08 PM;;Av Contador 7-87, Bogota, Cundinamarca;14;N/A;;4.7121390000;-74.0306705000
624;WGH169;Viaje detenido;Dec 03 2025 03:07 PM;;Av Contador 8-13, Bogota, Cundinamarca;1;N/A;;4.7125245000;-74.0320628000
623;WGH169;Conduciendo;Dec 03 2025 03:07 PM;;Entrada A La Cl134-24, Bogota, Cundinamarca;0;N/A;;4.7123650000;-74.0324116000
622;WGH169;Conduciendo;Dec 03 2025 03:06 PM;;Kr9 131a-24, Bogota, Cundinamarca;33;N/A;;4.7107638000;-74.0325633000
621;WGH169;Conduciendo;Dec 03 2025 03:04 PM;;Kr9 119a-95, Bogota, Cundinamarca;28;N/A;;4.6974798000;-74.0330330000
620;WGH169;Conduciendo;Dec 03 2025 03:03 PM;;Via Principal-18, Bogota, Cundinamarca;28;N/A;;4.6944228000;-74.0344200000
619;WGH169;Conduciendo;Dec 03 2025 03:03 PM;;Kr9 115-46, Bogota, Cundinamarca;40;N/A;;4.6935108000;-74.0348411000
618;WGH169;Inicio de Viaje;Dec 03 2025 03:01 PM;;Kr9 107-44, Bogota, Cundinamarca;37;N/A;;4.6889443000;-74.0410291000
617;WGH169;Viaje detenido;Dec 03 2025 03:01 PM;;Kr9 104-14, Bogota, Cundinamarca;0;N/A;;4.6881878000;-74.0423590000
616;WGH169;Conduciendo;Dec 03 2025 03:00 PM;;Kr9 103a-85, Bogota, Cundinamarca;41;N/A;;4.6875723000;-74.0434913000
615;WGH169;Conduciendo;Dec 03 2025 02:58 PM;;Dg92 21, Bogota, Cundinamarca;51;N/A;;4.6805870000;-74.0555370000
614;WGH169;Inicio de Viaje;Dec 03 2025 02:56 PM;;Av Nqs 85abis-67, Bogota, Cundinamarca;30;N/A;;4.6746980000;-74.0656818000
613;WGH169;Viaje detenido;Dec 03 2025 02:54 PM;;Av Nqs 79-93, Bogota, Cundinamarca;0;N/A;;4.6734328000;-74.0676926000
612;WGH169;Conduciendo;Dec 03 2025 02:52 PM;;Av Nqs 75-61, Bogota, Cundinamarca;19;N/A;;4.6701701000;-74.0710345000
611;WGH169;Inicio de Viaje;Dec 03 2025 02:50 PM;;Av Nqs 67-57, Bogota, Cundinamarca;25;N/A;;4.6633750000;-74.0759413000
610;WGH169;Viaje detenido;Dec 03 2025 02:48 PM;;Kr29b 67-83, Bogota, Cundinamarca;0;N/A;;4.6623858000;-74.0752573000
609;WGH169;Conduciendo;Dec 03 2025 02:48 PM;;Cl68 29b-34, Bogota, Cundinamarca;9;N/A;;4.6626503000;-74.0751190000
608;WGH169;Inicio de Viaje;Dec 03 2025 02:47 PM;;Cl68 30-40, Bogota, Cundinamarca;46;N/A;;4.6645596000;-74.0770356000
607;WGH169;Viaje detenido;Dec 03 2025 02:46 PM;;Cl68 54-64, Bogota, Cundinamarca;0;N/A;;4.6669076000;-74.0787363000
606;WGH169;Conduciendo;Dec 03 2025 02:45 PM;;Cl68 55-64, Bogota, Cundinamarca;17;N/A;;4.6671528000;-74.0789285000
605;WGH169;Conduciendo;Dec 03 2025 02:45 PM;;Dg67b 56-4, Bogota, Cundinamarca;17;N/A;;4.6672358000;-74.0791268000
604;WGH169;Conduciendo;Dec 03 2025 02:45 PM;;Kr56b 66a-40, Bogota, Cundinamarca;27;N/A;;4.6655555000;-74.0811875000
603;WGH169;Conduciendo;Dec 03 2025 02:44 PM;;Cl66a 57b-24, Bogota, Cundinamarca;12;N/A;;4.6662551000;-74.0824686000
602;WGH169;Conduciendo;Dec 03 2025 02:44 PM;;Kr57b 66-19, Bogota, Cundinamarca;19;N/A;;4.6659455000;-74.0827790000
601;WGH169;Conduciendo;Dec 03 2025 02:44 PM;;Cl66 57b-31, Bogota, Cundinamarca;14;N/A;;4.6658906000;-74.0828548000
600;WGH169;Conduciendo;Dec 03 2025 02:43 PM;;Cl66 59-69, Bogota, Cundinamarca;9;N/A;;4.6671143000;-74.0844950000
599;WGH169;Conduciendo;Dec 03 2025 02:43 PM;;Kr60 64-97, Bogota, Cundinamarca;9;N/A;;4.6672185000;-74.0846148000
598;WGH169;Conduciendo;Dec 03 2025 02:43 PM;;Kr60 64-85, Bogota, Cundinamarca;0;N/A;;4.6670733000;-74.0847741000
597;WGH169;Conduciendo;Dec 03 2025 02:41 PM;;Via Principal-47, Bogota, Cundinamarca;30;N/A;;4.6596740000;-74.0881655000
596;WGH169;Conduciendo;Dec 03 2025 02:41 PM;;Glorieta-65, Bogota, Cundinamarca;25;N/A;;4.6591898000;-74.0882731000
595;WGH169;Conduciendo;Dec 03 2025 02:41 PM;;Glorieta-85, Bogota, Cundinamarca;28;N/A;;4.6589668000;-74.0886406000
594;WGH169;Conduciendo;Dec 03 2025 02:41 PM;;Glorieta-44, Bogota, Cundinamarca;30;N/A;;4.6590516000;-74.0889211000
593;WGH169;Conduciendo;Dec 03 2025 02:41 PM;;Cl63 60-4, Bogota, Cundinamarca;25;N/A;;4.6597650000;-74.0891021000
592;WGH169;Conduciendo;Dec 03 2025 02:40 PM;;Via Principal-7, Bogota, Cundinamarca;25;N/A;;4.6654183000;-74.0928126000
591;WGH169;Conduciendo;Dec 03 2025 02:40 PM;;Glorieta-15, Bogota, Cundinamarca;28;N/A;;4.6655885000;-74.0932073000
590;WGH169;Inicio de Viaje;Dec 03 2025 02:39 PM;;Kr68 53-19, Bogota, Cundinamarca, Colombia;46;N/A;;4.6581308000;-74.0995741000
589;WGH169;Viaje detenido;Dec 03 2025 02:37 PM;;Kr68 46-52, Bogota, Cundinamarca;0;N/A;;4.6568773000;-74.1007253000
588;WGH169;Inicio de Viaje;Dec 03 2025 02:37 PM;;Kr68-92, Bogota, Cundinamarca;25;N/A;;4.6564966000;-74.1010485000
587;WGH169;Viaje detenido;Dec 03 2025 02:36 PM;;Kr68-18, Bogota, Cundinamarca;0;N/A;;4.6553451000;-74.1019420000
586;WGH169;Conduciendo;Dec 03 2025 02:36 PM;;Cl43 67a-89, Bogota, Cundinamarca;17;N/A;;4.6549775000;-74.1022886000
585;WGH169;Inicio de Viaje;Dec 03 2025 02:34 PM;;Kr68 22a-75, Bogota, Cundinamarca;25;N/A;;4.6477656000;-74.1077330000
584;WGH169;Viaje detenido;Dec 03 2025 02:33 PM;;Kr68-70, Bogota, Cundinamarca;0;N/A;;4.6467593000;-74.1086258000
583;WGH169;Inicio de Viaje;Dec 03 2025 02:32 PM;;Kr68 19-77, Bogota, Cundinamarca;35;N/A;;4.6427330000;-74.1125751000
